customer_id,age,tenure_months,monthly_cost,support_tickets,login_frequency,feature_usage_score,satisfaction_score,monthly_contract,premium_member,churn
2304,27,1,38.20256444380922,3,22,65,3,1,1,0
2305,34,78,13.904008522741574,4,19,27,8,1,0,0
2306,64,40,28.223764035061453,2,18,34,3,0,0,0
2307,27,59,43.83411811173439,2,29,81,5,1,1,0
2308,23,77,27.81787811641834,2,30,9,10,1,0,0
2309,26,64,24.92883715280304,0,14,67,9,1,0,0
2310,30,8,32.93445707135639,2,18,25,4,0,1,0
2311,80,6,18.239886036381467,2,22,88,6,1,0,0
2312,64,107,36.053441925538465,3,17,97,9,1,0,0
2313,73,12,30.850260301415098,4,18,69,1,1,1,1
2314,84,119,14.566168077709658,3,29,38,3,1,0,0
2315,83,104,11.367472702684617,3,19,65,7,1,1,0
2316,65,55,32.33419707153179,5,20,15,8,0,0,0
2317,54,102,21.353752501060832,1,18,50,9,1,0,0
2318,81,117,30.421739166409356,1,14,53,5,1,0,0
2319,56,62,14.628632010019329,3,20,72,8,1,0,1
2320,79,114,22.274906340094592,0,22,15,5,1,0,0
2321,35,41,31.04508702614411,3,22,6,10,1,0,0
2322,17,5,40.813502450822284,0,20,26,8,0,0,0
2323,35,91,21.893731532719443,1,22,28,2,1,1,0
2324,40,60,42.72045912234435,0,19,97,8,1,0,0
2325,60,45,12.639307206973518,1,16,74,9,1,0,0
2326,54,87,31.324996492444175,1,21,90,1,1,0,1
2327,48,72,28.296284943674987,5,19,5,9,0,0,0
2328,38,104,30.15353606337827,3,19,60,8,1,0,0
2329,33,39,38.422203521041496,2,18,13,10,0,0,0
2330,81,49,36.687780267801884,2,15,65,3,1,1,1
2331,36,86,23.16489161621889,3,16,70,9,1,0,0
2332,62,1,22.590962068285137,2,10,8,10,0,0,0
2333,83,47,34.189402354900594,2,15,1,8,1,1,0
2334,77,12,21.542701124920487,1,19,9,3,1,0,0
2335,70,90,32.403822370755584,1,17,82,9,1,1,0
2336,51,86,23.523330364069402,0,18,64,3,1,1,0
2337,42,101,10.111557692752642,1,16,52,10,0,1,0
2338,57,105,29.798579134905435,1,25,58,4,1,0,0
2339,25,100,20.75125584917368,2,20,5,8,1,0,1
2340,77,26,4.742965355001974,0,19,5,8,1,0,0
2341,47,92,8.80590831204092,1,8,39,2,0,0,1
2342,45,108,20.281003175516922,1,21,58,1,1,0,1
2343,72,34,36.21645415732573,2,14,94,2,1,0,1
2344,33,102,13.509631282869808,2,17,70,7,0,0,0
2345,18,29,24.092967068069,2,19,42,10,1,1,0
2346,77,19,19.207697218722036,3,25,33,10,0,1,0
2347,48,116,20.66323957564277,3,19,67,6,1,1,0
2348,82,63,34.832638608512745,2,20,41,2,1,0,0
2349,32,92,25.69339593560898,1,21,16,2,1,1,0
2350,76,114,49.01431759239744,3,20,33,7,1,0,0
2351,26,96,22.373667787623887,1,20,52,6,1,0,0
2352,31,60,20.114984469041328,2,18,78,10,1,0,0
2353,42,67,27.043616534196765,2,14,41,7,1,1,0
2354,28,114,32.040745084328094,1,17,4,8,0,0,0
2355,38,62,19.165658215390465,1,21,18,8,1,0,0
2356,62,86,23.88855322172569,3,22,13,6,0,1,1
2357,19,93,9.425121211805536,3,19,41,5,1,1,0
2358,58,57,19.372303611809137,3,26,95,9,1,0,0
2359,52,46,39.218023251757046,1,20,17,2,0,1,0
2360,72,64,41.38544021662622,0,18,47,3,1,0,0
2361,73,117,18.234557683369694,2,24,24,6,1,0,0
2362,37,79,27.210721282324247,2,21,83,7,0,1,0
2363,60,106,11.231406791729457,2,23,47,7,1,0,0
2364,30,32,26.668154414901192,0,13,42,2,1,0,0
2365,58,77,20.729856919745167,3,20,97,8,0,0,0
2366,19,6,15.79084309077969,2,14,64,8,0,0,0
2367,39,107,25.484847732242407,1,18,94,4,0,1,0
2368,76,4,30.737031148006526,2,13,77,6,1,0,0
2369,75,60,25.08852365076076,0,19,58,3,1,1,0
2370,44,22,34.43342879781379,1,25,35,3,0,1,0
2371,23,93,40.96814875637237,1,31,58,6,0,1,0
2372,18,33,25.895893893609188,1,18,46,6,1,0,0
2373,64,77,30.831320691688276,3,15,57,4,0,0,0
2374,55,2,7.3328840354926115,2,17,73,8,1,1,0
2375,75,21,37.09110252712071,3,17,63,2,1,0,0
2376,39,91,10.945246698010447,2,27,15,6,1,1,0
2377,60,22,29.39517193505408,4,15,53,6,0,1,0
2378,48,117,26.69375389699019,2,17,76,7,1,0,0
2379,70,10,31.08567407988521,3,23,92,6,1,0,1
2380,70,37,13.676232830632294,2,26,99,3,1,0,1
2381,81,7,-0.5166283534185325,1,29,14,8,1,0,0
2382,55,8,12.448227458880375,1,10,61,1,0,0,0
2383,77,3,-0.6442847740357927,1,16,45,7,1,1,0
2384,35,87,21.110242702472792,3,21,6,3,1,0,0
2385,69,9,38.55189736045281,1,24,37,10,1,0,0
2386,22,49,35.49632109547474,0,16,15,6,0,0,0
2387,77,62,40.386031166257546,0,16,74,6,1,1,0
2388,16,11,29.39581984301919,3,20,54,3,1,0,1
2389,30,65,26.19491760528502,1,32,23,3,1,0,0
2390,65,93,39.88300278155947,2,15,16,6,0,1,0
2391,67,107,38.609345243765716,2,17,4,9,1,1,0
2392,43,68,26.076434950115083,2,14,58,6,1,0,1
2393,55,104,17.803184912241385,3,22,11,2,1,0,0
2394,55,5,27.945552237266405,0,20,55,3,1,1,0
2395,25,67,24.959417235387395,3,13,49,10,1,1,0
2396,54,53,23.678609482028676,2,27,13,1,1,1,0
2397,25,51,4.243844517788471,2,23,53,9,1,0,1
2398,48,9,21.862958048806323,2,21,22,7,1,0,0
2399,27,100,11.32677100448628,2,17,26,10,1,1,0
2400,63,32,26.660638858870087,1,22,29,3,1,1,0
2401,68,36,16.10510699065314,3,19,99,5,0,0,0
2402,47,73,15.798598910111975,0,22,66,2,1,0,0
2403,48,6,24.498597631247947,1,20,7,10,1,1,0
2404,29,35,22.9688023894334,1,15,23,5,0,1,0
2405,56,100,8.285928200925309,2,17,53,9,1,1,0
2406,62,25,6.7295921800579634,3,18,92,2,1,0,0
2407,46,50,40.89638441429116,4,25,81,3,1,0,0
2408,20,57,30.484454669829564,0,16,29,1,0,1,0
2409,55,80,52.26323781749283,3,14,57,6,1,1,0
2410,24,33,30.294508251421718,0,17,59,10,1,1,1
2411,30,2,17.70538173700296,0,20,75,2,1,0,0
2412,64,38,1.639626721029586,3,25,15,10,0,0,0
2413,84,46,28.878417381157835,2,17,83,6,0,1,0
2414,72,90,38.38137678981931,1,19,54,8,0,1,0
2415,16,110,46.657754515833574,1,17,55,6,1,1,0
2416,71,14,29.250834468729153,3,14,73,8,0,1,0
2417,71,34,48.12573648649507,2,18,73,7,1,1,0
2418,82,16,12.238416668710041,1,21,29,1,0,1,0
2419,70,66,19.11489498020606,4,20,91,4,1,0,0
2420,37,73,31.47729798908284,0,15,39,2,1,0,0
2421,16,41,32.874040243685144,4,15,78,1,0,1,1
2422,62,64,28.869937568754263,2,18,95,9,1,0,0
2423,68,109,8.381626181066565,3,9,58,6,1,0,1
2424,57,85,14.402159480092342,2,24,26,6,1,1,1
2425,19,42,21.376626225012735,1,21,82,3,1,0,0
2426,69,101,26.40091274010454,1,15,64,4,0,0,0
2427,54,103,23.449221313578676,6,26,80,3,1,0,0
2428,18,72,25.42612436187582,3,20,22,6,1,0,0
2429,20,83,20.071519692228275,2,22,70,2,1,0,0
2430,77,8,21.490549221601743,3,19,1,6,1,0,0
2431,66,35,29.956161051669962,3,25,29,1,1,0,1
2432,37,26,34.25129673216065,0,20,64,7,0,0,0
2433,72,67,16.94721451240082,2,21,63,3,1,0,1
2434,53,22,25.649808510666226,2,18,25,5,1,1,0
2435,58,35,5.845999739994937,2,26,30,10,1,1,0
2436,71,34,27.934218929113314,1,22,30,3,1,0,1
2437,18,67,34.530961215202936,2,26,31,3,1,1,1
2438,54,51,29.470315533737143,1,27,51,1,0,0,0
2439,84,108,29.794052506732573,1,15,85,8,0,1,0
2440,49,84,28.30508805950732,4,27,46,10,0,0,0
2441,58,10,42.91654290802046,1,26,3,2,0,0,0
2442,73,42,24.05773081571021,5,19,10,6,1,0,0
2443,77,72,35.48513839187506,2,18,1,4,0,1,0
2444,32,23,31.398154793611614,2,21,18,8,1,1,0
2445,43,47,15.24300741568758,2,16,89,2,1,1,1
2446,24,10,9.93089662794673,2,20,90,6,0,1,0
2447,25,75,34.575387863344666,1,21,78,9,0,0,0
2448,76,41,24.783829064545195,2,24,17,3,0,1,0
2449,26,94,0.7481393706557355,2,20,11,5,1,1,0
2450,31,58,27.05335876477327,1,24,34,7,0,1,0
2451,42,119,16.150225690537958,2,23,67,5,1,0,0
2452,29,92,28.49795565666528,0,17,86,10,0,0,0
2453,78,42,30.993976559666034,4,19,4,4,1,0,1
2454,56,28,32.510188672419815,2,22,80,8,1,0,0
2455,49,21,12.848499374877562,0,25,67,5,0,0,1
2456,66,97,23.885629170000794,0,25,13,2,1,0,0
2457,29,21,16.21178396192358,3,24,94,10,0,0,0
2458,66,78,21.15374090601889,2,15,41,5,1,0,1
2459,45,109,9.797070641318202,2,19,36,8,1,1,0
2460,84,110,33.069123345275756,1,16,96,10,1,0,0
2461,50,24,28.236388656218875,3,17,66,7,1,0,0
2462,66,105,19.826232368156017,0,24,41,6,1,0,0
2463,69,30,37.847667275431554,1,20,45,7,1,1,0
2464,48,82,26.64479149255101,0,15,10,10,1,1,0
2465,22,6,5.305941334841368,4,30,85,4,1,0,0
2466,25,106,7.87681063723803,1,25,44,3,1,1,0
2467,80,87,18.42903024095682,1,19,17,6,1,1,0
2468,81,22,24.60811001348756,3,17,53,10,0,1,0
2469,24,78,42.10659792059488,0,15,57,9,1,1,0
2470,22,55,24.09545712966943,3,24,93,3,1,0,0
2471,16,107,38.61131274198753,4,18,62,7,0,0,0
2472,67,80,40.297217502457436,1,9,21,6,1,0,0
2473,20,27,19.494022870080666,2,20,55,3,1,1,1
2474,48,42,36.57523673311013,4,17,14,7,0,1,0
2475,46,70,17.765114123012832,4,20,17,6,1,0,1
2476,61,69,14.567930412953782,1,19,82,3,1,0,0
2477,54,79,30.196176598705826,2,25,1,8,1,0,0
2478,66,100,3.1538368520212856,4,14,68,6,1,0,0
2479,57,61,27.58021587197845,3,24,1,10,1,0,0
2480,40,27,25.766717097670078,2,19,5,8,1,0,0
2481,41,7,37.03963214307621,2,21,94,2,0,0,1
2482,46,5,25.852566276300525,3,25,75,10,0,0,0
2483,20,100,25.536097146400408,2,19,22,2,1,0,0
2484,59,77,14.154388810804937,3,15,4,3,1,0,0
2485,55,110,48.98785967557528,1,25,5,7,1,1,0
2486,42,6,17.418362600796662,3,19,68,5,0,0,0
2487,17,113,31.132751163218995,1,16,81,5,0,0,1
2488,62,116,14.736279055025452,4,18,94,8,1,0,0
2489,84,96,21.19007967990011,2,20,11,4,1,1,0
2490,28,107,30.032571160392205,1,18,33,10,1,1,0
2491,63,10,19.58891625973982,0,21,41,3,1,0,0
2492,49,19,15.094636413073784,4,21,39,5,1,1,1
2493,78,22,22.77916555757032,3,15,65,9,1,0,1
2494,30,105,43.34589092763321,1,16,15,10,1,0,0
2495,82,8,27.411110353601707,0,17,59,6,1,0,1
2496,75,36,38.14228677233764,1,19,48,3,1,0,0
2497,84,110,22.284741954452038,0,16,15,7,1,0,0
2498,40,94,19.826217746581268,3,17,79,10,1,1,0
2499,65,95,24.93618331752039,2,16,8,3,1,0,1
2500,66,72,46.40170475877582,3,21,94,1,1,1,0
2501,30,71,23.439653257442263,3,13,95,4,0,1,0
2502,71,13,35.39260413116283,0,18,28,8,1,0,1
2503,72,31,17.74370386438145,1,27,75,4,0,1,0
2504,66,68,27.72922875445872,2,11,21,4,0,1,0
2505,47,49,34.79823581710128,0,22,92,6,1,0,0
2506,27,47,9.108567837328405,1,29,83,2,1,0,0
2507,50,116,23.69662305287422,1,12,26,8,1,1,0
2508,53,1,24.571857578934903,1,24,62,1,1,0,0
2509,17,17,25.308725879401035,1,20,38,10,1,0,1
2510,47,13,10.253765547477038,2,15,64,9,0,0,0
2511,43,118,15.116647040528553,1,17,27,9,1,1,0
2512,29,115,19.051114586036576,1,26,4,1,1,0,0
2513,78,9,11.921018169151003,2,22,61,10,1,0,0
2514,81,115,24.89285728434049,3,22,17,7,1,1,0
2515,26,66,13.530811766283385,1,16,41,4,1,1,0
2516,26,25,33.43674291047865,4,16,48,2,1,1,1
2517,76,71,38.003114980898786,2,11,29,4,1,0,0
2518,62,2,27.472103981353946,2,25,80,1,1,0,1
2519,25,77,31.14895629951103,0,15,89,7,0,0,0
2520,53,66,19.047987885640453,1,15,61,6,0,0,0
2521,18,109,26.206249116732824,1,16,26,4,1,0,0
2522,36,38,34.31543314930729,1,21,30,6,1,1,0
2523,46,35,12.701559429551724,1,21,10,3,1,0,0
2524,33,69,29.27175058062542,2,28,56,4,1,0,0
2525,19,49,29.704284633804726,1,20,56,8,0,1,0
2526,67,1,25.72740826444944,2,19,66,6,1,1,1
2527,83,49,26.974709247408093,3,21,4,1,0,1,0
2528,25,77,24.1493484465003,6,20,50,10,0,0,1
2529,47,24,29.251970914440054,3,19,53,7,1,1,1
2530,81,111,23.58454874323071,1,16,93,5,1,0,0
2531,80,58,40.05443425104919,2,24,64,3,1,1,0
2532,81,118,25.252346170431046,3,15,23,1,0,0,0
2533,55,12,24.638398784847418,1,24,49,10,0,0,0
2534,32,36,22.745803697361847,5,22,6,5,1,0,0
2535,38,101,6.374233569347464,2,20,6,3,1,0,0
2536,53,56,23.322048402965926,1,16,75,7,1,1,0
2537,19,85,28.96068207566486,3,8,49,4,1,0,0
2538,32,74,20.072379355620658,4,22,74,6,0,0,0
2539,17,44,24.888637297626587,0,10,83,8,1,1,0
2540,18,62,10.231918974484808,2,19,70,8,1,0,0
2541,62,84,24.015170537791242,2,17,4,8,1,0,0
2542,65,85,1.539558678171936,1,22,11,9,0,1,0
2543,48,17,25.969981728016595,3,18,98,7,1,1,1
2544,29,115,17.423502815403474,3,16,66,5,1,1,1
2545,57,113,29.129428263053782,0,17,53,9,1,1,0
2546,36,62,21.782232232661702,2,26,62,9,1,0,0
2547,67,95,20.025614203769624,3,27,84,5,0,0,1
2548,80,49,15.210468760214276,2,22,75,5,0,0,0
2549,39,51,18.466037484145332,2,21,38,5,0,0,1
2550,40,8,27.927491070579865,2,12,29,6,0,0,0
2551,71,97,27.407667027325658,2,30,20,4,0,0,0
2552,58,11,24.29061269400706,0,32,86,8,1,0,0
2553,31,80,32.87506144403902,2,21,2,1,0,0,0
2554,53,19,25.740705054607602,1,23,16,7,0,0,0
2555,61,32,23.905131964565133,2,23,42,4,1,0,0
2556,84,91,-9.201928768720869,4,22,44,8,0,0,0
2557,40,32,21.567606338037493,6,15,58,5,1,0,0
2558,24,41,25.681748291268715,0,25,9,8,1,0,0
2559,28,50,29.431747842442746,1,23,42,3,1,1,0
2560,52,39,18.53104465297942,2,23,82,5,0,0,0
2561,35,29,25.025887427729508,3,16,78,2,1,0,0
2562,58,57,36.3355271025183,1,18,89,7,1,0,0
2563,75,117,20.17750974686185,2,13,13,5,1,0,0
2564,54,18,26.50333574410125,2,27,74,8,0,0,0
2565,30,89,29.749068653243036,1,19,73,4,1,1,0
2566,63,35,10.36066155927218,6,18,53,2,1,0,1
2567,21,112,36.24102731480269,4,21,21,2,0,0,1
2568,69,54,11.245993349577692,4,20,12,6,0,0,0
2569,46,91,8.975648197932681,4,21,11,8,1,0,0
2570,84,42,15.298279270327267,2,20,41,1,1,0,0
2571,75,59,14.021207099864325,2,19,14,6,1,1,0
2572,31,34,27.275096997794567,4,21,18,8,1,0,0
2573,48,68,53.34382775815094,0,18,46,8,1,0,0
2574,82,88,34.508051697291904,6,22,55,8,1,0,1
2575,40,88,33.83093453700299,3,22,94,4,1,1,0
2576,34,1,26.751249223682194,1,17,60,9,1,0,0
2577,42,94,30.900092280053165,4,18,3,8,1,0,0
2578,21,104,26.508802523580737,1,21,43,1,1,1,0
2579,41,18,48.12683572819109,2,19,9,2,1,0,1
2580,54,27,29.63540183709282,4,20,23,1,0,0,1
2581,38,41,12.418278195722554,3,14,54,5,0,0,0
2582,26,43,25.559814595060875,3,18,30,8,0,0,1
2583,72,111,37.95875258109305,1,17,68,8,0,0,0
2584,54,20,39.39839036180596,1,17,43,4,1,1,0
2585,66,113,31.01501233139411,2,16,71,4,1,1,0
2586,39,111,22.484246118390487,1,15,20,1,1,0,1
2587,31,10,38.644258178182426,1,14,7,10,1,0,0
2588,33,9,30.095013311002397,3,22,52,1,1,0,0
2589,77,51,17.289438325005655,3,20,37,8,1,0,0
2590,51,31,23.81242840958067,3,20,26,7,1,0,1
2591,23,50,20.006520591435958,4,31,9,7,1,0,1
2592,46,63,31.09120737958645,3,23,67,10,0,0,0
2593,73,55,36.334070291092786,0,15,39,1,1,1,0
2594,74,75,37.586075699586395,3,19,50,4,1,0,0
2595,37,8,20.505703640066347,0,15,28,9,0,1,0
2596,21,31,30.550920088724197,1,24,37,8,1,0,0
2597,46,57,21.596536888352954,3,17,37,4,1,1,0
2598,47,56,43.398538466219364,2,20,97,5,1,0,0
2599,71,43,17.570540066901582,3,21,39,3,1,0,1
2600,24,28,34.27229141856493,2,27,16,1,1,0,1
2601,44,11,17.79842732026748,2,21,6,2,0,0,1
2602,46,42,26.666789335129,2,23,60,5,1,1,0
2603,41,35,45.603832610814806,5,17,94,7,0,1,0
2604,83,92,18.708775680436723,3,19,84,6,1,0,0
2605,61,2,23.967067392614574,2,14,22,5,1,0,0
2606,83,117,37.28690690875016,1,13,17,3,1,1,0
2607,39,80,38.297114302166456,2,20,80,4,1,1,0
2608,29,90,37.35135291558872,2,21,6,4,0,1,0
2609,19,27,18.420009174232995,3,18,40,2,1,0,0
2610,19,94,37.00675705619659,3,16,59,9,1,0,0
2611,31,103,33.09178578902685,3,23,2,6,0,0,0
2612,27,52,30.390526350066587,3,23,50,3,1,1,0
2613,50,39,33.73953967317459,5,25,90,5,1,1,1
2614,56,10,28.838093677784048,2,18,52,8,1,0,0
2615,27,106,26.573585527077945,0,25,23,9,1,0,0
2616,22,63,20.511706342167408,4,16,79,1,1,0,0
2617,67,45,19.09724012346709,2,22,24,5,1,1,0
2618,64,8,7.543998032583904,1,15,17,4,1,1,0
2619,38,14,11.887460099543134,3,20,40,8,1,0,1
2620,52,87,33.55402509546116,3,12,33,5,1,0,0
2621,55,8,43.66655956461301,0,18,52,4,1,0,1
2622,52,1,32.3407446148087,3,21,92,1,1,1,1
2623,57,57,14.13181272994212,3,24,25,5,1,0,0
2624,83,90,25.9355319690349,2,18,76,4,1,0,0
2625,61,61,23.137443821757103,1,26,19,2,0,0,0
2626,54,75,12.76142780371779,0,30,46,7,1,0,0
2627,20,103,32.32055473521308,2,26,57,3,1,0,1
2628,67,62,34.926073239745804,1,21,84,9,1,0,0
2629,73,20,25.731823166235046,0,22,3,1,1,0,1
2630,48,53,13.811643347576197,2,14,20,1,1,0,1
2631,74,27,40.41765692883475,2,25,94,10,1,1,0
2632,30,23,37.04228554110348,0,20,66,3,1,0,0
2633,22,30,42.77986202197716,1,20,22,4,1,0,0
2634,63,102,40.32577524799481,2,20,30,8,1,1,0
2635,34,116,37.767962360220686,1,21,52,8,0,1,0
2636,58,109,32.35132946953843,1,16,42,2,0,1,0
2637,46,7,11.022210919449684,2,21,87,2,1,0,0
2638,47,4,40.96270618057389,2,22,62,2,0,0,1
2639,46,90,34.35843101547473,0,16,60,8,0,0,0
2640,47,53,38.44441468375811,0,17,96,1,1,1,1
2641,67,25,22.122169908902347,1,15,37,7,1,0,0
2642,59,58,27.16973944348117,3,21,59,1,0,1,0
2643,35,56,26.889366602674972,1,21,41,1,1,1,1
2644,28,37,7.900252021343832,2,14,96,3,1,0,0
2645,27,72,27.197523702361465,1,16,58,4,0,0,0
2646,66,114,6.75936061589486,2,29,19,8,0,1,0
2647,40,45,22.849991529492687,3,26,25,2,0,0,1
2648,40,50,24.293792872553585,3,27,22,2,1,1,0
2649,16,33,20.162664543162943,0,24,20,10,1,0,0
2650,55,29,18.36865478882141,1,20,54,8,1,0,0
2651,75,38,33.47273884114874,1,23,12,8,1,0,0
2652,63,88,25.584183062698113,4,13,37,5,1,1,0
2653,26,60,15.83877753460725,2,19,77,7,1,0,0
2654,63,100,32.939114530663176,0,23,78,4,1,1,0
2655,83,85,25.268417075203068,3,23,68,9,1,0,0
2656,66,42,36.12926367324017,1,21,28,7,1,1,0
2657,31,93,28.74821624731402,3,23,28,3,1,0,0
2658,79,31,21.78708211667704,1,12,17,7,1,1,1
2659,23,58,42.82061503331571,2,22,42,9,0,0,0
2660,24,57,20.676701413127514,1,21,18,9,1,0,0
2661,72,10,23.943844301639796,0,14,75,8,1,0,1
2662,68,98,24.04168860861743,4,24,32,1,1,0,0
2663,63,77,27.540404916608242,0,20,25,8,0,0,0
2664,21,51,22.666728507901,7,21,70,10,1,0,1
2665,75,64,22.666070317487545,5,24,27,4,1,0,1
2666,24,98,18.80645669286279,2,21,52,9,1,1,0
2667,38,30,13.344686655484841,2,17,19,2,1,0,1
2668,42,24,30.77137151578477,1,15,73,5,1,0,0
2669,59,11,29.717594594613185,1,25,5,7,0,1,0
2670,25,9,33.93424209702017,3,13,66,5,0,0,1
2671,24,33,23.45273756043533,3,20,13,1,0,1,0
2672,68,118,20.681584448570838,0,30,56,3,1,0,0
2673,48,44,45.53034577668439,3,23,62,4,1,0,0
2674,75,84,13.766055548280182,2,14,54,7,1,1,0
2675,57,74,15.628591089718043,3,24,97,3,1,0,1
2676,72,12,24.37943170841073,3,16,26,5,0,0,0
2677,62,32,36.45702663784956,2,18,31,4,1,0,0
2678,33,72,0.3711163429713267,2,23,66,4,1,0,0
2679,25,91,20.36878287070597,1,23,80,2,1,0,0
2680,84,56,8.689503216076389,2,20,71,7,1,0,0
2681,16,89,32.75751695803952,3,18,75,7,1,1,0
2682,83,76,35.41514645563879,1,28,82,3,1,1,1
2683,41,14,45.00278721274751,4,22,50,4,0,0,0
2684,80,51,41.75918703201711,4,20,43,7,1,0,0
2685,73,37,30.529081659881832,1,22,25,10,1,0,0
2686,46,91,37.921963388377726,2,17,72,3,0,1,0
2687,32,66,34.335690673802745,1,18,88,3,0,1,0
2688,28,32,38.57823672145489,3,16,2,3,1,1,0
2689,22,17,18.675735239428214,2,18,20,8,1,0,0
2690,16,54,12.742095606185323,1,23,21,4,1,1,0
2691,28,28,15.005168931719794,3,22,21,3,0,0,0
2692,80,12,20.658432527200294,4,25,60,10,1,1,0
2693,82,101,28.64406864650357,2,17,24,5,0,1,0
2694,63,97,22.038586330578973,2,23,76,2,1,0,1
2695,55,109,18.447046745881764,4,23,59,1,1,1,0
2696,37,17,6.0575622575909485,2,16,2,9,1,0,0
2697,25,26,12.89640622868497,2,22,99,4,0,0,1
2698,53,112,21.5439196422357,2,19,55,5,0,1,0
2699,47,14,19.72872400360562,2,15,35,6,1,0,1
2700,70,112,27.799963751954568,1,22,26,10,1,1,0
2701,75,45,42.028307700943515,2,16,68,6,1,0,0
2702,57,5,21.740042094659252,3,21,49,8,1,1,0
2703,48,81,21.672535799934565,1,26,19,8,1,0,0
2704,67,87,29.76183992546109,1,18,11,10,1,0,0
2705,17,36,17.40440175639891,0,18,39,2,1,0,0
2706,19,116,26.195492994160062,2,19,8,6,1,1,0
2707,30,55,12.98035362733578,2,25,40,9,1,1,0
2708,40,114,22.173702338749457,1,26,39,10,1,1,0
2709,35,93,27.515775284585953,1,19,46,9,1,0,0
2710,38,60,45.35181087729039,4,22,65,8,0,0,0
2711,34,79,25.59647553221877,1,24,40,9,1,0,0
2712,61,53,24.576716983000537,5,17,52,9,0,1,0
2713,57,12,40.62353922619278,1,21,18,10,1,0,0
2714,38,23,29.85605650403937,4,17,45,6,0,0,0
2715,62,96,30.831981581011622,2,17,91,1,0,1,0
2716,50,36,27.044759620257558,3,17,67,6,1,0,1
2717,75,107,33.83351028563311,1,16,53,1,1,1,0
2718,31,69,20.84879664749134,2,22,67,7,1,0,0
2719,46,70,34.64973924631906,3,14,84,6,1,0,1
2720,33,4,22.6533012464432,1,19,85,9,1,0,0
2721,84,28,31.317223207843433,2,18,55,5,1,1,1
2722,35,11,33.77689300294459,3,23,88,10,1,1,0
2723,73,33,17.038109445055184,5,16,38,6,1,1,0
2724,61,30,24.64393789333089,1,15,82,8,1,0,0
2725,17,9,31.658416095849937,1,18,95,4,0,0,0
2726,33,13,26.066283184304897,4,15,60,8,0,1,0
2727,43,102,34.8693289043073,1,15,60,7,1,0,0
2728,22,58,35.586039815072,3,25,56,4,1,0,1
2729,80,98,30.971560956978,3,12,8,7,1,1,0
2730,65,92,22.19034412308814,3,17,72,8,0,0,0
2731,52,7,22.042916876597385,1,26,70,6,1,1,0
2732,45,91,23.430847930851016,2,22,60,1,1,0,0
2733,30,20,41.967397271167826,1,15,9,2,1,0,1
2734,17,114,17.240457218433725,2,29,6,7,1,0,0
2735,34,82,23.425684579225443,1,14,86,3,1,1,1
2736,27,4,33.23834345757405,1,34,89,7,1,1,0
2737,16,40,24.91012937474284,1,24,67,3,1,0,0
2738,64,78,32.68587331361962,2,21,13,4,1,1,1
2739,76,117,31.69559296254205,4,20,58,7,1,0,0
2740,69,43,11.159948697598995,1,19,86,3,1,0,1
2741,40,3,28.66775226385665,0,14,19,10,1,1,0
2742,47,108,24.274647965848768,1,24,33,6,1,0,0
2743,28,37,41.673104177317796,1,19,36,2,1,1,1
2744,84,31,26.238499510733295,0,25,18,8,1,1,0
2745,79,53,28.496151480197277,0,14,87,4,0,0,0
2746,34,11,21.725499165423845,1,17,1,8,0,0,0
2747,56,22,23.215953969921593,1,30,4,7,1,0,0
2748,23,72,30.564100849747746,3,21,59,6,1,0,0
2749,68,98,23.481462793520546,2,19,48,9,1,1,0
2750,30,28,19.702292677997775,1,15,3,2,1,1,0
2751,17,68,10.92553248631936,5,19,23,10,1,0,1
2752,56,90,15.117832675531847,1,18,36,8,0,1,0
2753,48,103,23.073208019655922,4,25,46,2,1,1,0
2754,53,112,26.255688417699382,1,23,68,6,1,0,0
2755,19,50,22.687774717296396,2,28,41,10,0,0,0
2756,71,24,24.350690557761055,2,14,27,7,1,1,0
2757,52,106,23.658455927204493,1,9,12,5,1,1,0
2758,23,89,16.955507006026604,1,17,86,7,0,0,0
2759,68,6,33.669985570069144,5,26,79,2,1,0,1
2760,78,99,30.900041312051545,3,15,87,2,0,0,0
2761,19,19,28.264240507475968,1,25,82,7,1,0,0
2762,59,114,24.04739052260983,3,25,67,8,0,0,0
2763,42,83,26.46213212921182,3,18,57,7,0,0,0
2764,18,92,8.417019364265897,0,28,30,1,0,1,0
2765,52,110,30.484905738239533,3,19,95,9,1,0,0
2766,21,77,23.760815932497987,2,21,22,9,1,0,0
2767,30,66,10.692110508796556,1,21,50,5,1,0,1
2768,38,92,27.824715163471872,2,17,42,7,1,1,0
2769,77,50,23.19368091496719,2,24,2,5,1,1,0
2770,28,20,26.035099599700555,3,17,58,7,1,0,0
2771,21,78,32.0874375756538,1,16,89,9,1,0,0
2772,69,60,20.82304820275213,1,17,53,10,1,0,0
2773,64,103,11.754153010428528,1,17,51,2,0,0,0
2774,42,78,28.35077950395486,2,25,33,7,0,0,0
2775,51,65,19.614432125934872,0,18,51,9,1,0,1
2776,81,18,27.739406282413203,1,21,98,10,0,0,0
2777,20,41,16.165899785521454,2,16,74,8,0,1,0
2778,60,24,1.9253693759617576,2,16,28,5,1,0,0
2779,47,30,49.026980563802944,1,19,31,9,0,0,0
2780,74,84,14.90631411592526,4,16,13,8,1,1,0
2781,81,68,29.874303528424434,1,28,40,5,1,1,0
2782,43,99,13.349950563391657,4,12,75,7,1,1,0
2783,71,20,15.343330245977869,1,26,56,9,1,1,0
